eso1118a_cutted.png,barrdSpiral,0.0008763857120695118,2.0803753428060997e-08,2.2452014380807543e-14,9.495135067436954e-14,3.766011853611034e-27,1.340289740619292e-17,2.2444135837108655e-27
eso1137d_cutted.png,Irregular,0.0009389966004100161,3.032867725693973e-07,9.168915680079024e-12,1.2999834650447256e-11,1.4192286974196627e-22,7.156056357758724e-15,-1.1127230243396247e-24
eso1231a_cutted.png,Spiral,0.0010837734245463969,3.1898003849110377e-07,4.483758137500186e-13,3.11507773858105e-13,2.0296884604190253e-27,-7.297352255296657e-17,-1.1640145517795998e-25
eso1315a_cutted.png,Spiral,0.0008101917483067555,6.60129330820652e-11,8.112387447383704e-15,2.7592946862049743e-13,-6.44589534886204e-27,-1.960091996023599e-18,1.1352498153568429e-26
eso1424a_cutted.png,Spiral,0.0008569052433702459,2.1765112732450548e-08,2.660397956235933e-15,1.8158843469623653e-14,1.260407450306433e-28,2.2066314793271445e-18,6.600098810298401e-30
eso1424c_cutted.png,Spiral,0.0006984922266729318,8.615206835762027e-12,1.1121345113754818e-16,1.6614142487359358e-17,-6.545157234227449e-34,4.256097300224382e-23,-2.8571620819870123e-34
eso1516b_cutted.png,Ellipticals,0.0008734763827246828,8.897471485964144e-08,3.1025788632863498e-15,5.0797085580480096e-15,1.3272015354236737e-29,1.098027157064118e-18,1.5182913933720382e-29
eso1708a_cutted.png,Irregular,0.0008963492274783108,7.25746311116859e-08,2.1960576340256122e-13,6.563599664052382e-14,7.137795352341302e-27,1.5971874075291144e-17,3.338979928961661e-27
eso1720a_cutted.png,Spiral,0.0008506459192259448,1.3717025356204505e-11,1.7102605901005362e-15,2.98623561758848e-14,1.1270876923210049e-28,1.0009821760921583e-19,1.8122108772465936e-28
eso9825a_cutted.png,barrdSpiral,0.0007530766180841415,1.0967978299509706e-08,4.0959246411157885e-16,3.3807909359806394e-15,-3.9361118873822344e-30,1.7471380571794473e-19,5.782090795764853e-31
eso9845a_cutted.png,Spiral,0.0007033522640313637,1.499538091944811e-11,1.2105803214610293e-15,1.083650776651678e-15,-1.2264759748111999e-30,-1.577056549192251e-21,-1.9041138490026068e-31
eso9845e_cutted.png,Spiral,0.0019449263385720656,3.3448744967238584e-08,8.498859689370998e-12,1.0861295972473533e-11,8.735598854869799e-23,1.9794676658493443e-15,-5.708215772643748e-23
eso9923b_cutted.png,Spiral,0.0008590173090959347,5.689683592964432e-10,1.375047543845524e-13,3.763745867940352e-12,-2.6011924566034e-24,-7.3239142189264e-17,7.517029089716357e-25
eso9923c_cutted.png,Spiral,0.0007445788137915616,5.29195804724141e-10,4.348719303549056e-15,1.2635034439300788e-13,-2.605190343408507e-27,1.293833071236456e-18,1.4088373089528957e-27
eso9924b_cutted.png,barrdSpiral,0.0007378550269870913,1.1466917228332276e-11,3.690557958497901e-15,2.0945647077984173e-14,-5.427123694368799e-29,3.5793284549801077e-20,-1.759778177956227e-28
eso9924c_cutted.png,Spiral,0.0008377436628990824,3.061441680287251e-11,2.529090716971477e-13,7.507890196856344e-14,9.150207651106698e-27,-6.155957863925817e-20,-4.827712706049446e-27
eso9949a_cutted.png,Spiral,0.0010994870607428015,7.962855550288765e-09,5.976482379292816e-13,7.398695227477071e-13,-6.859267163506359e-29,6.452293983575346e-19,4.91989148991523e-25
eso9954e_cutted.png,Ellipticals,0.0009179109386522874,2.814316689434282e-11,7.509216803337913e-15,2.183643280965786e-14,2.658946574373347e-28,7.688700442354127e-20,8.653301528352477e-29
eso-m100_cutted.png,Spiral,0.0007713813918879497,1.0269857299711215e-09,1.2992500607445892e-15,1.6262171171753395e-14,-7.46848392903632e-29,1.2466634931687e-19,-3.1326747523781046e-30
m83_cutted.png,Spiral,0.0008388085029080279,6.624451981741793e-09,1.0401348324137645e-14,3.6721545975118027e-14,3.7267690474573862e-28,2.8226622672672426e-18,-6.133234249862703e-28
ngc1232b_cutted.png,Spiral,0.0007839136088772544,2.34146954477366e-10,3.5314043058378485e-14,1.0631697945712167e-15,5.379368041976708e-31,1.424221927077825e-20,6.49220033977687e-30
ngc2442_cutted.png,barrdSpiral,0.0007330029555440926,3.873964225992e-09,5.586531432250421e-15,2.6039929362964983e-14,3.050802209919678e-28,1.6154249183692473e-18,7.461909578498388e-29
potw1008a_cutted.png,Ellipticals,0.0007359937578042279,7.366137352530458e-12,1.6519720045772401e-15,1.0331773863626918e-13,1.3119862288915247e-27,-2.7522467644801873e-19,3.1718130373468035e-28
potw1009a_cutted.png,Ellipticals,0.0007695424532474779,2.600370813359417e-11,1.5407363197179106e-17,8.451526198094323e-14,-9.523902020389806e-29,-3.6697137439840777e-19,1.5186075244290887e-29
potw1037a_cutted.png,barrdSpiral,0.0007704833160469551,4.534826142323998e-08,1.466349194925978e-15,4.805672363462163e-16,6.115682399455816e-32,9.675277216817581e-20,-3.98750460515875e-31
potw1106a_cutted.png,Spiral,0.0007772998018062329,2.7047473308685724e-11,1.4554867491570707e-15,4.369078312075767e-14,-2.5462872330402594e-28,-1.2119779850564985e-19,2.3780826048486276e-28
potw1128a_cutted.png,Spiral,0.0009504975592814035,1.7056642964066954e-08,5.968964749384928e-13,6.205684575619815e-13,3.482167561140866e-25,7.841172776921834e-17,1.4626648751046156e-25
potw1140a_cutted.png,Irregular,0.0009182470292036233,2.91239730472573e-10,4.2750296514831737e-13,2.0286540880425555e-13,5.417961365019942e-26,3.4566758080666743e-18,-2.5173513064913827e-26
potw1143a_cutted.png,Spiral,0.0008751137803826414,3.1801116844304856e-10,1.4957905777306196e-16,9.073280525150422e-14,2.1613719115733366e-28,-2.235561383454067e-19,2.549768098097248e-28
potw1148a_cutted.png,Ellipticals,0.0008820405954986718,1.561784564277229e-09,1.3859785229314315e-14,6.518141429150391e-14,5.615052963567784e-28,1.4504913582307927e-18,-1.876942701204745e-27
potw1204a_cutted.png,Ellipticals,0.0008474781443686055,6.235577031445964e-09,1.605978162456049e-14,2.152548245105481e-13,-1.0913868498271223e-26,-3.450608116269835e-18,-6.408103985123657e-27
potw1312a_cutted.png,Spiral,0.0008748496347885364,9.753731731231683e-11,4.412747151396676e-14,5.36203841814732e-15,4.7574145726648284e-29,4.205411260799985e-20,-6.737710736083825e-29
potw1330a_cutted.png,Spiral,0.001113339718703889,9.725743509231064e-08,1.2518633636869155e-12,4.2649419104535965e-12,9.724318953885138e-24,1.321710687461491e-15,1.5983903698767738e-24
potw1332a_cutted.png,Spiral,0.0007492589335610281,6.345366860494452e-09,2.047103953837995e-14,3.238921528109917e-14,6.694631102358774e-29,-4.3936524027734066e-20,-8.313174632560904e-28
potw1335a_cutted.png,Spiral,0.0010662163149055474,1.2200044273010714e-09,1.6791515105560268e-13,1.0286824236810062e-13,-1.229420535684448e-26,3.354509751694488e-18,5.624472459948928e-27
potw1509a_cutted.png,Spiral,0.0009993343098927614,2.7136552209428214e-09,5.350408248820413e-13,8.431981408417702e-13,-2.562472722202997e-25,-4.361856708290266e-17,-5.050684242143097e-25
potw1605a_cutted.png,barrdSpiral,0.0007579049086913446,1.7357252911573096e-12,2.032462767626458e-15,7.356923701211717e-15,-2.580251708800882e-29,-5.631084625250944e-21,1.1980546421255241e-29
potw1706a_cutted.png,Spiral,0.0007717360999636509,2.483266544973481e-08,3.243361767832985e-15,5.4399624719636204e-15,1.0987453366774068e-29,2.4883509399077243e-19,-2.003524960850871e-29
potw1806a_cutted.png,Ellipticals,0.0010520322739027102,1.8912612540251506e-07,4.5511330601724045e-15,1.6290070614164663e-14,1.0823205687079485e-28,-3.825601246218112e-19,8.92167590282668e-29
potw1901a_cutted.png,Spiral,0.0009566420350706445,7.228678899409684e-10,2.2840748992876682e-14,3.2692357387910883e-12,-4.417426793719278e-25,-8.787896440986573e-17,7.764974137559692e-25
eso0128a_grayscale_cutted.png,barrdSpiral,0.0007785071005804714,1.73029024420038e-11,7.429195600391181e-15,2.975713001287852e-16,1.8105981293660314e-31,9.639431110465876e-22,4.036994812323684e-31
eso0221c_grayscale_cutted.png,Irregular,0.0008147053985595003,2.8475981760095064e-08,2.813715015259768e-14,2.2060425091964616e-13,1.5960214890265566e-26,3.7202069227253455e-17,6.881233745165063e-27
eso0434b_grayscale_cutted.png,Ellipticals,0.0007709763057592767,6.596990441124e-09,2.6959144874987095e-15,1.0356567557918626e-13,9.018915567597622e-28,-8.171766698694014e-18,-1.4769203801033431e-27
eso9010_grayscale_cutted.png,Spiral,0.0008309454656072314,5.690150160787158e-08,5.4208751471207476e-15,4.849359080604486e-14,1.8238924589020494e-28,-4.4024407904905835e-18,-7.648037771242087e-28
eso9920g_grayscale_cutted.png,barrdSpiral,0.0008150034819908507,4.2265059749103206e-11,1.2143866123192375e-15,3.469146292961232e-14,2.2374843539876976e-28,2.203055622396442e-19,-2.5270640995884965e-29
eso9954h_grayscale_cutted.png,Ellipticals,0.0007593462444172561,1.0399906721162036e-10,1.6324037349616362e-14,5.443282935108386e-14,-1.0694427767362803e-27,-5.48446976740834e-19,1.2202648490199167e-27
