ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
10,753.7169117647059,14.186887254901961,7.552715024098016,4.686901184673194,-0.09993345456573621,1632.0,6.0,3.0,3.310344827586207,10.387831891992912,7.527227892173502,2.9316150714175193,11.283791670955125,739,770,4,24,493,6.310344827586207
11,32.36363636363637,1.2987012987012987,2.196025577297528,1.1430954219572482,0.20774346618598225,77.0,4.0,2.0,1.673913043478261,2.8209479177387813,1.9544100476116797,0.5641895835477563,3.0382538898732494,27,36,0,6,46,10.673913043478262
12,50.76980972515856,25.385623678646933,27.451969682170848,15.175219498752734,-0.20309185939637692,11825.0,14.0,4.0,3.9774638412378067,8.462843753216344,17.453439806464733,5.753627391751592,27.22762797090574,4,114,0,63,2973,6.977463841237807
13,818.9731800766283,17.00862068965517,5.928039429994465,3.033385010788275,0.3100254708036645,1044.0,10.0,3.0,3.491638795986622,4.853342309955121,4.886025119029199,1.8712051592547776,8.253382073025046,806,831,7,25,299,7.491638795986622
14,287.5618892508143,7.804560260586319,6.069846598860492,3.1504278886407624,-0.6729230429244341,614.0,6.0,2.0,2.765765765765766,5.641895835477563,4.54864184146723,1.7841241161527712,7.377736139048903,277,296,0,17,222,6.7657657657657655
15,509.9644839067703,8.109877913429523,3.99307619223646,2.961620800063678,-1.2770012960690977,901.0,11.0,4.0,4.022321428571429,4.583497844237541,4.3336224206596095,1.5957691216057308,6.886811529393324,503,518,0,17,224,8.022321428571429
16,1015.5619834710744,5.677685950413223,3.8586018499248516,2.2757599392487107,0.43401717436418324,363.0,5.0,2.0,2.5208333333333335,4.61809077155419,3.7846987830302403,1.4927053303604616,5.808687281605183,1009,1023,0,12,144,6.520833333333333
17,320.6594982078853,15.716845878136201,3.6063286909472616,1.776710045213175,0.13788417044773732,279.0,5.0,3.0,2.70873786407767,4.370193722368317,3.2410224072142872,1.2615662610100802,4.918490759365935,312,327,12,20,103,6.70873786407767
18,183.15622583139984,23.303944315545245,5.962425178966267,3.4920280047841223,1.1803204627338235,1293.0,8.0,4.0,3.942073170731707,7.797255174810172,5.836022431559495,2.393653682408596,8.703892974511014,175,192,12,36,328,7.942073170731708
19,206.95555555555555,17.8,1.4820578205286565,0.9221812169317001,-1.3230553800604983,45.0,4.0,1.0,1.3235294117647058,2.0342144725641096,1.381976597885342,0.5641895835477563,2.393653682408596,205,210,14,21,34,6.323529411764706
20,421.11494252873564,9.348884381338742,5.160392640383983,4.818769633956486,-0.9649026391973496,1479.0,10.0,3.0,3.9023746701846966,6.231677632421503,5.556622981616415,2.1850968611841584,9.25339718068125,409,438,0,19,379,7.902374670184696
21,123.97142857142858,16.538095238095238,2.509882052623278,2.048375833640174,-1.0309864833434403,210.0,5.0,2.0,1.9090909090909092,3.523362819972964,2.876813695875796,1.1283791670955126,4.51351666838205,119,130,11,23,110,7.909090909090909
22,388.7295528898582,10.812431842966195,5.193005945339946,2.725869332474773,-1.4825077383755523,917.0,9.0,4.0,4.13063063063063,5.4115163798060095,4.652426491681278,1.7841241161527712,7.225151993843567,383,395,1,22,222,9.13063063063063
23,551.3297101449275,15.065217391304348,2.774470899467596,1.995702232579793,1.4636033128397405,276.0,7.0,3.0,2.967741935483871,3.385137501286538,2.985410660720923,1.1283791670955126,4.652426491681278,547,555,10,21,93,6.967741935483871
24,697.1626016260162,25.065040650406505,2.78377206669421,1.4172372391184653,0.5069125470440371,123.0,4.0,2.0,1.921875,3.523362819972964,2.4592453796829674,0.9772050238058398,3.9088200952233594,692,703,21,28,64,8.921875
25,856.3588162762022,13.770653514180024,8.763297280160433,4.732143862533594,1.5267063014493663,811.0,5.0,3.0,2.650326797385621,7.001408606295148,6.050259243299904,2.4592453796829674,9.062226582657155,844,867,0,31,306,5.650326797385621
26,444.5235602094241,36.85514834205934,6.244803886320986,3.1229316905498647,0.7968582052602148,573.0,5.0,2.0,2.187022900763359,5.382025607773058,4.753945931439391,1.9544100476116797,7.776816725043752,432,455,24,46,262,7.187022900763359
27,971.2098609355246,13.419721871049305,9.191427054672493,2.6455820015123344,-0.5181565899411483,791.0,8.0,3.0,2.8453237410071943,5.108953969950291,4.982787485166879,1.8712051592547776,8.018640596081465,958,986,0,25,278,6.845323741007194
28,461.1375,28.325,2.121176830521092,1.2800693745580514,-1.5289104781192697,80.0,4.0,2.0,2.0,2.985410660720923,1.9544100476116797,0.5641895835477563,3.0382538898732494,458,463,24,32,40,6.0
29,669.4014285714286,26.222857142857144,5.989485926404548,2.8444617098794014,0.5832882076750218,700.0,7.0,2.0,2.7237354085603114,4.406461512053774,4.686510657907603,1.7841241161527712,7.632215220473915,656,681,20,37,257,6.723735408560311
30,699.8471615720524,38.21033478893741,7.010372338114357,4.095693682125695,1.41262739453722,1374.0,12.0,3.0,3.5140664961636827,5.077706251929807,5.4115163798060095,2.0342144725641096,9.166995688475081,691,710,14,52,391,7.514066496163683
31,56.875,31.241071428571427,1.979894729789071,1.4132755760471938,-0.17849481875184178,112.0,6.0,2.0,2.1538461538461537,2.393653682408596,1.9544100476116797,0.7978845608028654,3.2897623212397704,53,62,28,35,52,9.153846153846153
32,486.5768757687577,35.7859778597786,6.828256252745542,2.7834983264100233,1.0256260671149333,813.0,8.0,3.0,2.862676056338028,5.499039842323396,5.140011726956917,1.7841241161527712,7.958873497585845,478,497,25,50,284,6.862676056338028
33,242.04069576632753,20.331473580571053,13.39079848881966,8.832986686643443,-0.8359485963230033,3047.0,8.0,2.0,2.5328345802161265,9.321941800299703,10.448937312523231,3.8678889139475245,16.641201909113953,213,274,0,51,1203,6.532834580216126
34,220.76036866359448,32.94930875576037,2.650109552372509,1.9860957555913745,-0.9163001303867988,217.0,5.0,2.0,2.047169811320755,3.5682482323055424,2.876813695875796,1.1283791670955126,4.583497844237541,216,227,27,38,106,10.047169811320755
35,996.5714285714286,41.69642857142857,1.6412729448719896,1.3673623342853414,0.8738886328111143,56.0,3.0,1.0,1.0566037735849056,2.5231325220201604,1.9544100476116797,0.5641895835477563,2.9316150714175193,993,999,37,45,53,6.056603773584905
36,81.22200392927309,48.95874263261297,5.779559769648881,2.1302212110273007,1.0882155709566932,509.0,6.0,3.0,2.859550561797753,5.670035141386943,4.1073621666150775,1.5957691216057308,6.3078313050504,74,89,37,57,178,9.859550561797754
37,369.84615384615387,41.61538461538461,2.528718328721071,1.6033521502118337,0.3441108512559,117.0,4.0,2.0,1.7727272727272727,3.431831258788849,2.4592453796829674,0.7978845608028654,3.9088200952233594,365,375,37,45,66,7.7727272727272725
38,574.8391608391609,40.18881118881119,7.392183995185396,3.209167942825586,-0.6364119372480737,858.0,6.0,2.0,2.4869565217391303,7.136496464611085,5.725898905580716,2.256758334191025,9.0270333367641,563,588,31,54,345,6.48695652173913
39,853.0430107526881,44.11827956989247,2.115431815477925,1.650503564377646,0.19881277809810885,93.0,4.0,2.0,1.6607142857142858,3.0901936161855166,2.256758334191025,0.7978845608028654,3.5682482323055424,849,858,40,47,56,6.660714285714286
40,120.02631578947368,34.48641765704584,7.254504577086073,2.973407223505017,0.2029438097646103,1178.0,8.0,3.0,3.3371104815864023,7.247146419131151,5.725898905580716,2.326213245840639,8.991702346646203,106,135,24,42,353,7.337110481586402
41,793.333512641205,36.870360408821945,5.753422963851942,3.889862958921117,-1.0705869387121338,1859.0,12.0,5.0,5.121212121212121,7.1141599576634995,5.997417539138688,2.326213245840639,9.321941800299703,784,805,26,54,363,8.121212121212121
42,278.43804262036303,41.41120757695343,8.502445498310745,4.785799834659687,0.6208846935701465,1267.0,8.0,3.0,2.9126436781609195,6.699380116989518,6.050259243299904,2.256758334191025,9.83698151873187,262,292,24,53,435,6.9126436781609195
43,970.2033898305085,46.101694915254235,1.8680136065472916,1.3088365729828664,0.0552571769207175,59.0,3.0,1.0,0.9833333333333333,2.1850968611841584,1.8712051592547776,0.5641895835477563,3.1915382432114616,965,974,42,50,60,5.983333333333333
44,216.80281690140845,55.63380281690141,1.7977641039751069,1.3954122513564469,-0.8582245751354007,71.0,4.0,1.0,1.4489795918367347,2.7057581899030048,2.0342144725641096,0.7978845608028654,3.141274657157109,214,220,52,59,49,6.448979591836735
45,891.1823146397816,40.19029615626969,12.677958159155532,7.171333836840738,-1.3002345677510971,9522.0,20.0,5.0,6.011363636363637,11.11324596323283,10.896310731002211,4.145929793656026,18.04524905802128,869,909,14,80,1584,10.011363636363637
46,64.51711026615969,47.56653992395437,4.226478829172512,1.490473077930754,-1.4778771253856897,263.0,6.0,2.0,2.711340206185567,3.6996385101659595,2.985410660720923,1.1283791670955126,4.820437914901168,61,68,40,56,97,9.711340206185566
47,922.9448818897638,53.54724409448819,12.691423143615022,2.3559417087471664,-1.047627956795476,1016.0,8.0,2.0,2.83008356545961,5.890312181373172,5.352372348458314,2.0342144725641096,8.812923024107548,911,941,31,70,359,10.83008356545961
48,201.2280701754386,57.46140350877193,4.333274216114123,1.9810330718581717,0.04945617147908364,570.0,7.0,4.0,3.9310344827586206,4.853342309955121,3.742410318509555,1.5957691216057308,5.808687281605183,192,209,53,62,145,7.931034482758621
49,813.6748858447488,48.391780821917806,6.100744928068945,3.068514921477824,-0.9997694668457653,1095.0,11.0,3.0,3.498402555910543,4.720348719413148,4.918490759365935,1.8712051592547776,8.19532708223289,802,822,38,63,313,9.498402555910543
50,413.3381555153707,53.97649186256781,7.808582124519985,5.726885660539389,0.3761712541686207,1106.0,6.0,2.0,2.4201312910284463,7.797255174810172,6.579524642479541,2.393653682408596,10.479356408358663,393,430,36,63,457,6.420131291028446
51,1018.5628058727569,67.13376835236542,3.014179832729887,2.495211168653071,-0.050379355968666675,613.0,9.0,5.0,4.7890625,4.583497844237541,3.477898169151024,1.381976597885342,5.382025607773058,1011,1023,62,73,128,8.7890625
52,4.229166666666667,61.760416666666664,2.426217226828825,1.863411504074551,-0.13419231435421114,96.0,3.0,1.0,1.4545454545454546,2.985410660720923,2.5231325220201604,0.9772050238058398,4.068428945128219,0,9,57,66,66,6.454545454545454
53,617.9270946681175,61.06311207834603,3.7302563073287502,2.95573850395825,0.5951066341252169,919.0,12.0,4.0,4.482926829268293,4.686510657907603,4.1841419359420025,1.5957691216057308,6.699380116989518,608,627,53,68,205,8.482926829268292
54,668.8018867924528,64.75471698113208,2.565617337627306,1.574348256581789,-1.3771401453611247,106.0,3.0,1.0,1.5820895522388059,3.2410224072142872,2.5854414729132054,0.9772050238058398,4.068428945128219,665,672,60,70,67,6.582089552238806
55,134.54430379746836,57.221518987341774,5.9719463454912844,1.574122400905138,-0.6972184093936942,158.0,3.0,1.0,1.4766355140186915,3.8678889139475245,3.3377905890622728,1.2615662610100802,5.292567428401227,127,144,51,65,107,5.4766355140186915
56,740.7251324308417,49.02530900529723,7.577396345475626,4.002587108723785,1.1005515245701079,1699.0,10.0,3.0,3.6226012793176974,7.001408606295148,6.383076486422923,2.4592453796829674,10.295493776366547,728,751,37,67,469,7.622601279317697
57,72.57327586206897,68.75431034482759,2.9203246419675666,1.9154378771911176,0.21177562090358903,232.0,6.0,2.0,2.128440366972477,3.656366395715726,2.9316150714175193,1.1283791670955126,4.820437914901168,66,80,64,74,109,8.128440366972477
58,923.96011816839,79.43104605881562,29.354180752501982,8.890440985710681,-1.5117203348079078,7447.0,10.0,4.0,4.042888165038002,14.306406146065385,13.422495877444907,5.108953969950291,21.41692195416611,906,954,12,134,1842,7.042888165038002
59,972.9798488664987,76.38035264483628,2.9451137561150227,2.640485324855367,1.1244213574351132,397.0,7.0,2.0,2.157608695652174,3.5682482323055424,3.385137501286538,1.2615662610100802,5.641895835477563,966,981,69,84,184,8.157608695652174
60,314.18947368421055,75.61315789473684,5.817949640146127,2.0951370131359335,0.035480776345095,380.0,4.0,2.0,2.261904761904762,6.457444935117649,4.259537945889915,1.692568750643269,6.358093703724522,304,327,71,81,168,8.261904761904763
61,449.2857142857143,65.39955357142857,5.143154928571267,2.069330350572437,0.6982720770901722,448.0,7.0,2.0,2.682634730538922,3.989422804014327,3.656366395715726,1.381976597885342,6.102643417692329,436,457,57,72,167,7.682634730538922
62,370.31362378976485,71.61929460580913,5.191559919094769,3.6181094761960853,0.1646897465962991,2892.0,21.0,7.0,8.3342939481268,5.725898905580716,5.440847306724618,2.111004122822376,8.848967849484623,358,383,61,80,347,11.3342939481268
63,35.056451612903224,76.0,1.915174314103477,1.7500832922294967,0.0534117287848011,124.0,4.0,2.0,2.1379310344827585,3.523362819972964,2.393653682408596,0.9772050238058398,3.6125759969217834,31,39,72,79,58,8.137931034482758
64,491.8959236773634,67.05984388551605,4.082701122612312,2.590874060597048,-1.5180970541925083,1153.0,15.0,4.0,5.362790697674418,4.3336224206596095,3.9088200952233594,1.5957691216057308,6.699380116989518,485,498,57,78,215,9.362790697674418
65,161.17316017316017,91.37662337662337,3.8076751554766695,2.267003331823973,1.4229807525039788,462.0,7.0,2.0,2.552486187845304,4.1841419359420025,3.523362819972964,1.381976597885342,5.890312181373172,155,166,80,100,181,8.552486187845304
66,245.84554455445544,115.72594059405941,20.758501733451055,6.662403540591431,-1.3835781068021693,2525.0,8.0,2.0,2.37758945386064,8.462843753216344,9.772050238058398,3.656366395715726,15.797308339337176,231,267,82,170,1062,6.37758945386064
67,528.6119047619047,74.04880952380952,5.59022381559681,3.1746716783478632,-0.16064453623284272,840.0,6.0,3.0,2.9681978798586575,7.001408606295148,5.077706251929807,2.0342144725641096,7.938851142601841,516,542,65,82,283,6.968197879858657
68,813.6610169491526,85.38983050847457,1.9332672472032788,1.5444840320429947,1.0989684022836763,118.0,5.0,1.0,1.7352941176470589,2.5231325220201604,2.0342144725641096,0.7978845608028654,3.477898169151024,810,818,81,91,68,9.735294117647058
69,403.8992805755396,86.21502797761791,9.828746947344621,3.601728131966518,1.4310204955633952,1251.0,9.0,3.0,2.8891454965357966,4.886025119029199,5.944106103225343,2.111004122822376,9.788323438736636,396,415,72,107,433,6.8891454965357966
70,491.43023255813955,90.32558139534883,2.3533652077725113,1.2467116065805526,1.506545680938563,86.0,4.0,1.0,1.5636363636363637,2.763953195770684,2.0342144725641096,0.7978845608028654,3.431831258788849,488,494,86,95,55,8.563636363636364
71,679.6727272727272,82.87792207792208,3.6538401248645633,2.4832242999556216,-1.051707857725288,385.0,5.0,2.0,2.5496688741721854,4.686510657907603,3.742410318509555,1.4927053303604616,5.944106103225343,674,685,77,92,151,6.549668874172186
72,776.2155388471178,93.94486215538848,3.25745378517364,2.1052860827980218,1.4927039372577786,399.0,8.0,3.0,3.2975206611570247,3.989422804014327,3.385137501286538,1.2615662610100802,5.292567428401227,771,780,87,101,121,8.297520661157025
73,67.47457627118644,92.05932203389831,3.9094689642021376,1.585160687714358,0.5591650737389623,118.0,2.0,1.0,1.388235294117647,4.918490759365935,3.0382538898732494,1.2615662610100802,4.51351666838205,61,74,88,98,85,6.3882352941176475
74,477.97297996121523,102.74104718810601,11.70379681839163,7.2359458634838685,0.8670185654247763,7735.0,21.0,6.0,6.549534292972058,8.481629223064205,9.440697438826296,3.523362819972964,15.625097846188595,461,506,73,118,1181,10.549534292972057
75,133.1173611111111,84.67951388888889,8.924585773780054,6.127992956712309,0.021603590696807125,2880.0,9.0,3.0,3.613550815558344,9.287732724180174,8.387281135541944,3.3377905890622728,13.374982468597496,108,156,70,101,797,7.613550815558344
76,569.7932873274781,101.73588456712673,11.412516001724562,8.665208789422401,0.14773052737868653,3188.0,12.0,4.0,4.296495956873315,6.955796338302048,8.6488625410045,3.0901936161855166,13.552298857686367,541,590,76,112,742,7.296495956873315
77,571.3388429752066,89.13223140495867,5.1556621528722095,1.67309436475965,-1.5316883221492128,121.0,3.0,1.0,1.315217391304348,3.477898169151024,2.985410660720923,1.1283791670955126,4.583497844237541,565,575,79,96,92,10.315217391304348
78,633.2462311557789,103.08040201005025,3.8539710270877348,1.7620836203773773,-1.0370905972952729,199.0,5.0,2.0,2.051546391752577,3.0382538898732494,2.9316150714175193,1.1283791670955126,4.853342309955121,626,637,95,110,97,7.051546391752577
79,843.4396551724138,104.12931034482759,1.9312870484274278,1.8405702126137016,1.2646860408307221,116.0,4.0,2.0,2.0714285714285716,3.5682482323055424,2.326213245840639,0.7978845608028654,3.656366395715726,840,847,99,107,56,7.071428571428571
80,19.906779661016948,106.42372881355932,1.8861275339598293,1.7683800899496553,-0.754251223912864,118.0,4.0,2.0,2.1454545454545455,3.385137501286538,2.326213245840639,0.7978845608028654,3.656366395715726,16,23,102,110,55,6.1454545454545455
81,98.11934156378601,108.40123456790124,3.0486476107693012,2.5974151652632043,1.499704087535927,486.0,9.0,3.0,3.24,3.6125759969217834,3.3377905890622728,1.2615662610100802,5.613615477764332,92,106,102,117,150,10.24
82,648.7176287051482,107.08736349453979,3.560247466180784,2.8173995226055983,0.6108422815309332,641.0,8.0,3.0,3.427807486631016,4.982787485166879,3.9088200952233594,1.5957691216057308,6.432750982580687,641,656,100,114,187,7.427807486631016
83,982.7020641631435,117.79631932355136,12.941960419720814,6.297216954187427,-1.240554867618041,4021.0,13.0,3.0,3.6554545454545453,7.918778161951929,8.758577656805558,3.2897623212397704,15.274853405932202,966,1007,75,136,1100,7.655454545454545
84,1020.0684523809524,104.29464285714286,4.166262587802735,2.151310498294397,-1.4332833133143872,336.0,5.0,2.0,2.4,4.51351666838205,3.6996385101659595,1.381976597885342,5.641895835477563,1014,1023,93,112,140,6.4
85,194.84218512898332,102.28983308042488,3.410710669639009,3.1471539477560295,-0.703404238500833,659.0,8.0,3.0,3.468421052631579,5.322553886092406,4.145929793656026,1.5957691216057308,6.6755811781245455,186,202,96,109,190,7.468421052631579
86,166.4817518248175,115.53284671532846,2.6338406388477407,1.90259447784803,-1.2684912655891147,137.0,3.0,2.0,1.8513513513513513,3.949327084834294,2.876813695875796,1.1283791670955126,4.296739856991561,163,170,110,121,74,5.851351351351352
87,792.3066235864297,113.53037156704362,19.630284578198776,10.019893371442409,-0.7013012157863603,6190.0,16.0,3.0,3.765206812652068,5.890312181373172,12.087358593107094,3.7846987830302403,19.843117930641572,751,832,70,149,1644,7.765206812652068
88,523.5,113.95762711864407,1.9305279437941145,1.4628432810706882,-1.376366624396268,118.0,5.0,2.0,2.1454545454545455,2.6462837142006137,2.111004122822376,0.7978845608028654,3.385137501286538,519,526,110,118,55,9.145454545454545
89,521.2296544035675,98.25529542920847,6.564201454127978,5.90265024696848,-0.7780882077612086,1794.0,11.0,4.0,4.386308068459658,6.555290583552474,6.282549314314218,2.4592453796829674,9.933582672781009,509,534,88,119,409,7.386308068459658
90,303.95612009237874,123.7256351039261,12.555911069711366,5.211980076100972,-0.9067261897586123,2165.0,6.0,3.0,3.409448818897638,11.740024732409271,8.272643200907131,3.385137501286538,12.741194683142286,285,323,109,150,635,7.409448818897638
91,349.57201441531004,99.13185037902323,20.414520434807574,7.79127322972648,0.6484704655935002,8047.0,12.0,4.0,4.385286103542234,13.911592676604096,13.267455184007076,5.140011726956917,21.15522866750463,302,394,69,145,1835,7.385286103542234
92,93.31151241534988,130.83882618510157,15.437018769758,8.303731584092072,1.0962711268030347,2215.0,7.0,2.0,2.4887640449438204,8.214724333230155,9.09728368293446,3.385137501286538,14.361922094451577,71,117,94,162,890,6.48876404494382
93,264.07894736842104,117.0,3.681968523907412,1.5469374430999288,0.030663165050038615,114.0,3.0,1.0,1.425,3.2410224072142872,2.876813695875796,1.1283791670955126,4.583497844237541,257,271,113,120,80,5.425
94,874.6350762527234,129.85185185185185,3.4065256148878444,3.0759712153307905,-0.32461472360530685,918.0,11.0,4.0,5.016393442622951,4.61809077155419,4.068428945128219,1.5957691216057308,6.579524642479541,867,882,123,137,183,8.01639344262295
95,17.820588235294117,132.0607843137255,6.83404218536069,3.7419434732960477,0.3445704804120506,1020.0,7.0,3.0,3.279742765273312,6.6036697681803656,5.527906391541368,2.1850968611841584,8.611980229936854,4,30,124,144,311,8.279742765273312
96,697.5556094602789,117.75876288659794,12.465149340234207,11.108278266077122,1.3796544562502395,16490.0,49.0,5.0,9.186629526462395,7.1141599576634995,9.507891862878783,3.3377905890622728,19.015783725757565,677,736,81,148,1795,13.186629526462395
97,574.7841945288753,131.7386018237082,5.102359039435473,2.399334553744542,0.22343063316295933,329.0,4.0,2.0,2.238095238095238,6.050259243299904,4.068428945128219,1.5957691216057308,5.997417539138688,563,583,128,138,147,6.238095238095238
98,191.4446952595937,140.69074492099324,5.575665711661905,1.7456956204276033,-1.4489964424852104,443.0,7.0,3.0,3.097902097902098,3.8678889139475245,3.742410318509555,1.381976597885342,5.944106103225343,187,196,129,152,143,11.097902097902098
99,1017.1672077922078,149.67045454545453,8.828338760998376,4.077597104487433,1.3899620748497652,1232.0,10.0,3.0,3.0122249388753057,4.686510657907603,5.917270272703197,2.111004122822376,9.82078894558317,1005,1023,130,165,409,9.012224938875306
100,764.1655518394649,127.92809364548495,4.625534140595359,3.349229900831095,-0.03376896986540479,1196.0,12.0,4.0,4.564885496183206,5.641895835477563,4.720348719413148,1.8712051592547776,7.48482063701911,753,774,120,139,262,13.564885496183207
101,714.7256097560976,134.29268292682926,2.2152246100596056,1.5613853420269903,-1.3654787030142286,164.0,5.0,3.0,2.8275862068965516,3.3377905890622728,2.393653682408596,0.9772050238058398,3.6996385101659595,711,718,130,139,58,15.827586206896552
102,899.4638403990025,129.3715710723192,2.9974740685421946,2.3382520213246156,0.9574792117416784,401.0,7.0,3.0,3.3140495867768593,4.029119531035698,3.3377905890622728,1.381976597885342,5.322553886092406,894,905,122,135,121,7.31404958677686
103,632.436974789916,140.56302521008402,3.5744538889015938,1.7492492266644954,0.2714872638148677,119.0,2.0,2.0,1.5454545454545454,4.886025119029199,3.0382538898732494,1.2615662610100802,4.478115991081385,627,639,135,143,77,5.545454545454546
104,819.3767123287671,142.3904109589041,3.1627620403219283,1.791494542530704,-1.5096757745868887,146.0,4.0,1.0,1.5208333333333333,3.826519928662906,2.9316150714175193,0.9772050238058398,4.61809077155419,816,823,135,148,96,6.520833333333333
105,459.93454545454546,139.32415584415585,8.777679135692043,3.2844973355022913,-0.6377663784505354,1925.0,10.0,4.0,4.550827423167848,7.978845608028654,6.4820448144285745,2.5231325220201604,10.108287365572707,444,478,127,150,423,7.550827423167848
106,374.6130884041332,137.87485648679677,4.8975841717142545,2.769747196535922,-0.010216836033569807,871.0,8.0,4.0,3.905829596412556,6.257165172872317,4.652426491681278,1.8712051592547776,7.136496464611085,364,385,132,144,223,8.905829596412556
107,49.02205882352941,141.1764705882353,3.863565198667851,1.4364171813789346,-0.6239400839871154,136.0,4.0,1.0,1.2830188679245282,3.742410318509555,2.876813695875796,1.1283791670955126,4.478115991081385,42,56,135,147,106,9.283018867924529
108,905.2735849056604,148.02830188679246,1.9520091226648315,1.6313125080340722,-1.4137172049292868,106.0,4.0,2.0,1.6825396825396826,3.2410224072142872,2.1850968611841584,0.7978845608028654,3.431831258788849,902,911,144,152,63,6.682539682539683
109,928.0326721120186,149.27187864644108,3.770292048845959,3.05194142694771,0.5027974397655143,857.0,11.0,4.0,4.242574257425742,4.406461512053774,4.296739856991561,1.5957691216057308,6.723094811029982,919,937,144,158,202,9.242574257425742
110,34.13140096618358,156.67487922705314,13.226022070966797,4.080955937676911,-0.8975200689385225,2070.0,9.0,4.0,3.8475836431226766,7.898654169668588,7.611333607551958,2.8209479177387813,11.603666741842574,20,58,132,175,538,6.847583643122676
111,71.2200488997555,151.2127139364303,2.9711454133967807,2.2497802739369006,-0.19242549242952597,409.0,8.0,3.0,3.3801652892561984,4.1073621666150775,3.2897623212397704,1.2615662610100802,5.292567428401227,65,79,146,156,121,7.380165289256198
112,947.8084112149533,154.37383177570092,2.486583763707884,2.1180743895035485,-1.0027807919198979,214.0,5.0,2.0,2.1616161616161618,3.477898169151024,2.8209479177387813,1.1283791670955126,4.442433223290478,943,954,148,159,99,8.16161616161616
113,980.3907319641917,162.2559241706161,17.157390942781994,7.422251115491003,-0.5312620471295466,1899.0,6.0,2.0,2.1481900452488687,9.804569629897316,9.0270333367641,3.477898169151024,14.647213499088313,953,1023,128,183,884,6.148190045248869
114,372.0353982300885,157.56637168141592,2.2669013828339213,1.7267327762080529,0.6395411089915926,113.0,3.0,2.0,1.7936507936507937,3.431831258788849,2.5231325220201604,0.9772050238058398,3.9088200952233594,368,377,154,162,63,7.7936507936507935
115,441.3658536585366,158.6341463414634,3.3800061988064174,1.5151452653575537,0.4867473250568745,164.0,5.0,1.0,1.5045871559633028,2.5231325220201604,2.876813695875796,0.9772050238058398,4.61809077155419,433,448,154,164,109,6.504587155963303
116,540.8891610532762,140.51010410287813,11.400843358728414,4.405289644687761,-0.8082043390088434,1633.0,11.0,3.0,3.116412213740458,4.370193722368317,6.699380116989518,2.393653682408596,10.940041919714261,521,555,122,159,524,7.116412213740458
117,353.09251412429376,156.87570621468927,8.715956576242553,4.495011351611517,0.2627689250805508,1416.0,7.0,2.0,2.692015209125475,7.334464586120832,6.90988298942671,2.6462837142006137,10.86705883733894,336,379,148,169,526,6.692015209125476
118,555.0877192982456,162.94736842105263,3.697286469653918,1.4279027447885342,0.9757004917592952,114.0,4.0,1.0,1.4430379746835442,3.2897623212397704,2.5231325220201604,0.7978845608028654,4.1073621666150775,549,561,158,170,79,6.443037974683544
