ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
14,651.3806921675774,57.81238615664845,6.256622335980635,2.423446774596936,-0.41810068546689366,549.0,7.0,2.0,2.5534883720930233,4.3336224206596095,4.1073621666150775,1.5957691216057308,6.955796338302048,642,664,49,66,215,9.553488372093023
15,244.1625,62.81875,1.9442476312765598,1.7935699974578272,-0.44988535271191976,160.0,5.0,3.0,2.622950819672131,3.1915382432114616,2.393653682408596,0.9772050238058398,3.656366395715726,240,248,59,67,61,9.62295081967213
16,224.37630480167016,71.00313152400835,3.7413784698218038,3.325870035425661,-0.9977461455810666,1916.0,19.0,7.0,8.223175965665236,5.440847306724618,4.51351666838205,1.7841241161527712,7.1809610472257885,216,233,62,79,233,14.223175965665236
17,904.3170731707318,83.5,1.5792094348198937,1.5212162077452245,-0.0,82.0,4.0,2.0,1.9523809523809523,2.876813695875796,1.9544100476116797,0.7978845608028654,3.0382538898732494,901,907,80,87,42,9.952380952380953
18,326.20235294117646,92.10117647058823,3.3956296407421305,2.2020681613450286,-0.23015878196361556,425.0,7.0,3.0,3.3464566929133857,4.222008245644752,3.523362819972964,1.381976597885342,5.499039842323396,320,334,88,98,127,10.346456692913385
19,359.07491856677524,91.70684039087948,2.752553984021364,2.0805369230074353,-0.6495132785809536,307.0,6.0,3.0,3.13265306122449,4.370193722368317,3.141274657157109,1.2615662610100802,4.753945931439391,354,364,87,97,98,10.13265306122449
20,396.05784526391903,100.99855386840203,3.8213218165856033,3.1927828272404244,1.2196864685657647,1383.0,14.0,6.0,6.286363636363636,5.527906391541368,4.51351666838205,1.7841241161527712,7.091753098990329,388,404,93,110,220,12.286363636363637
21,172.19894675248685,83.99122293739029,12.872308882959809,6.374970634576871,0.6377164270988667,3418.0,17.0,4.0,5.399684044233807,5.863230142835039,6.93287767191607,2.5854414729132054,12.205286835384658,157,196,70,116,633,11.399684044233807
22,754.8129496402878,98.26618705035972,1.9450512186591125,1.5695382631567176,-0.16129692501431303,139.0,5.0,3.0,2.836734693877551,3.0382538898732494,2.256758334191025,0.7978845608028654,3.385137501286538,752,759,95,102,49,9.83673469387755
23,2.816326530612245,98.1360544217687,2.2376527621108937,1.6726644087563376,0.002073720828611734,147.0,5.0,3.0,2.4915254237288136,3.1915382432114616,2.393653682408596,0.7978845608028654,3.5682482323055424,0,8,94,102,59,9.491525423728813
24,155.27611940298507,109.16417910447761,5.257599503096204,1.8509707056123654,-0.8096920824209841,268.0,4.0,2.0,1.7866666666666666,5.108953969950291,3.742410318509555,1.381976597885342,6.050259243299904,148,165,101,119,150,8.786666666666667
25,223.77777777777777,115.13194444444444,2.0446428951605955,1.6860964256482358,-0.6313920737431895,144.0,5.0,3.0,2.618181818181818,3.0382538898732494,2.326213245840639,0.7978845608028654,3.6125759969217834,220,228,112,119,55,9.618181818181819
26,50.290523690773064,121.64089775561098,4.284559372131806,2.722679392352563,0.26302440805929694,802.0,8.0,4.0,3.990049751243781,5.781222885281108,4.370193722368317,1.7841241161527712,6.886811529393324,40,59,114,127,201,10.990049751243781
27,189.31607629427793,105.7338782924614,3.977457992025783,2.5905968317413044,-1.4437592776035146,1101.0,13.0,6.0,6.327586206896552,4.950743503369154,4.1073621666150775,1.692568750643269,6.407961869245868,182,195,96,114,174,16.32758620689655
28,593.5037878787879,111.0719696969697,3.0223703277913794,1.8174887715118657,0.5463305144285093,264.0,7.0,3.0,2.778947368421053,3.0382538898732494,2.9316150714175193,1.1283791670955126,4.686510657907603,587,599,106,116,95,9.778947368421052
29,198.97017892644135,131.59045725646124,8.062716597364979,3.370278589056354,-0.0731577092156757,503.0,5.0,2.0,2.1046025104602513,4.787307364817192,4.583497844237541,1.7841241161527712,7.590394548326596,184,212,121,138,239,9.104602510460252
30,658.1779755283649,119.92992213570633,5.000644814331456,2.3373239300289983,0.369982012370781,899.0,11.0,4.0,4.912568306010929,4.753945931439391,4.145929793656026,1.692568750643269,6.651697090182843,649,669,112,126,183,10.912568306010929
31,885.3836805555555,131.20486111111111,6.054424160854861,2.5420583989423617,-0.6996395050128902,576.0,5.0,3.0,2.8514851485148514,6.358093703724522,4.787307364817192,1.8712051592547776,7.158763278359629,874,893,121,140,202,13.851485148514852
32,602.3552894211576,132.19760479041915,3.1873891686002596,2.477165700207362,1.0276182637861744,501.0,7.0,4.0,4.040322580645161,4.853342309955121,3.6125759969217834,1.4927053303604616,5.440847306724618,596,607,126,139,124,11.040322580645162
33,558.98125,133.40625,2.6145846408784186,1.7134924950551995,-1.36856217600406,160.0,5.0,2.0,2.2857142857142856,3.2897623212397704,2.6462837142006137,0.9772050238058398,4.029119531035698,555,562,128,139,70,9.285714285714286
34,258.54852320675104,138.9831223628692,4.460124334530931,1.6713677422083124,-0.47568566537071527,237.0,7.0,2.0,2.257142857142857,2.393653682408596,3.0382538898732494,0.9772050238058398,4.853342309955121,252,270,133,144,105,9.257142857142858
35,148.25,142.99375,2.082558119636543,1.821856914205059,1.1357007125479037,160.0,6.0,2.0,2.4615384615384617,3.0901936161855166,2.4592453796829674,0.7978845608028654,3.7846987830302403,144,153,138,147,65,9.461538461538462
36,479.0459448364838,129.43481048536856,16.501476690099317,15.069277620327643,-0.6598114721266288,255785.0,213.0,16.0,35.17395489548955,14.295277084757526,17.30692355385402,6.432750982580687,34.06228904727216,414,539,81,183,7272,40.17395489548955
37,225.19292748433304,171.57400775887794,7.351202871987025,6.0853011577618,-0.5402930212632207,13404.0,51.0,8.0,13.000969932104752,7.54834217738561,7.756324418739616,2.985410660720923,13.715726110367628,201,249,151,188,1031,19.000969932104752
38,725.3235294117648,158.4558823529412,4.098123854411686,1.7240338275610347,-0.5398765868385017,340.0,7.0,2.0,2.635658914728682,3.385137501286538,3.3377905890622728,1.2615662610100802,5.322553886092406,717,733,152,164,129,9.635658914728682
39,750.2971887550201,180.74698795180723,4.221095698861323,1.5347038975522356,0.9150301264474627,249.0,7.0,2.0,2.5670103092783507,2.9316150714175193,2.8209479177387813,0.9772050238058398,4.652426491681278,745,758,174,188,97,9.56701030927835
40,145.16265060240963,176.86144578313252,5.352185250081498,5.052021218350252,-1.079447163839771,830.0,5.0,2.0,2.515151515151515,7.136496464611085,5.698035485213008,2.256758334191025,8.740387444736633,137,162,164,187,330,9.515151515151516
41,895.6407185628742,191.60678642714572,5.711954767746537,2.021356141418216,1.4797109179500858,501.0,8.0,3.0,3.170886075949367,4.145929793656026,4.1841419359420025,1.4927053303604616,6.383076486422923,892,900,180,202,158,9.170886075949367
42,927.4149288846113,163.3376911560261,6.95258812937913,6.664872547591036,0.4613476436129749,37404.0,114.0,20.0,31.94192997438087,9.166995688475081,8.33015937350939,3.3377905890622728,14.082153922340915,908,945,140,193,1171,37.94192997438087
43,666.5696721311475,195.3483606557377,7.623548090679877,2.6288862397773123,1.0414986763763978,244.0,4.0,1.0,1.5741935483870968,4.51351666838205,3.6996385101659595,1.381976597885342,6.180387232371033,656,676,188,211,155,8.574193548387097
44,403.7080745341615,200.85714285714286,2.3371402812697633,1.942617196375333,0.1237029348592489,161.0,4.0,2.0,2.1466666666666665,4.1073621666150775,2.7057581899030048,1.1283791670955126,4.259537945889915,399,409,197,205,75,9.146666666666667
45,592.0376811594203,203.55942028985507,3.0889614468243636,2.009875225828165,-0.10630451617135338,345.0,6.0,3.0,3.1363636363636362,4.583497844237541,3.2410224072142872,1.2615662610100802,4.982787485166879,585,599,199,208,110,10.136363636363637
46,124.64285714285714,201.69172932330827,2.502590113933275,2.0260025802167685,-0.3372968383053335,266.0,6.0,3.0,3.022727272727273,3.8678889139475245,2.763953195770684,1.1283791670955126,4.478115991081385,119,131,197,206,88,10.022727272727273
47,339.2536443148688,212.16326530612244,2.8601365824757785,2.237970310993156,-0.09076277252039636,343.0,6.0,3.0,2.8583333333333334,4.54864184146723,3.2410224072142872,1.2615662610100802,5.014626706796775,332,347,208,218,120,10.858333333333333
48,510.8432055749129,203.8885017421603,2.4353838669632952,2.2694395709707265,0.1682023812663357,287.0,6.0,3.0,3.0531914893617023,4.370193722368317,3.0382538898732494,1.2615662610100802,4.61809077155419,506,517,199,209,94,10.053191489361701
49,264.27553444180523,213.1080760095012,4.667649034907664,2.8727219181913064,0.8367824951295274,842.0,9.0,3.0,3.7589285714285716,5.077706251929807,4.3336224206596095,1.7841241161527712,6.978639737521917,253,273,205,222,224,10.758928571428571
50,939.5529411764705,214.24705882352941,2.2256578987002675,1.2638480802500784,0.011877972977597942,85.0,3.0,1.0,1.2318840579710144,2.876813695875796,2.111004122822376,0.7978845608028654,3.2897623212397704,933,945,212,218,69,9.231884057971014
51,305.3895781637717,211.3846153846154,5.8964300976087465,2.3986979623578204,-0.8251463560187897,806.0,7.0,3.0,3.3865546218487395,5.970821321441846,4.720348719413148,1.9544100476116797,7.377736139048903,294,316,202,221,238,10.38655462184874
52,602.9267563527653,237.06875934230195,11.379995623040369,3.333453923909548,0.4123813465071327,669.0,6.0,1.0,1.8583333333333334,5.753627391751592,5.077706251929807,1.9544100476116797,8.63044108762739,572,619,225,245,360,10.858333333333333
53,163.07744107744108,225.03367003367003,2.414473322537867,2.1236734988960433,-0.022394121977523492,297.0,6.0,3.0,3.193548387096774,4.1073621666150775,2.876813695875796,1.1283791670955126,4.51351666838205,158,169,221,230,93,10.193548387096774
54,223.60528634361233,242.8784140969163,3.76997228018609,2.6095360787140076,0.005299705781386396,1135.0,13.0,6.0,6.637426900584796,5.201570947860099,4.068428945128219,1.692568750643269,6.282549314314218,216,232,236,249,171,13.637426900584796
55,542.9827586206897,243.83333333333334,1.9939226432002772,1.6458557434293781,0.6969731555687908,174.0,7.0,3.0,3.0,2.5854414729132054,2.326213245840639,0.7978845608028654,3.6125759969217834,538,547,240,247,58,10.0
56,106.8901512969683,281.4895119328764,14.332735616879056,13.374691916432752,-1.3491653194869861,208332.0,247.0,12.0,34.19202363367799,11.685672474138842,14.85223051010746,5.352372348458314,29.537897657581695,64,162,206,330,6093,40.19202363367799
57,450.4560906515581,253.9957507082153,10.01405563062372,2.593716825105322,-0.5332863430054484,706.0,6.0,2.0,2.409556313993174,6.333012368467128,5.140011726956917,1.9544100476116797,8.03846421247924,436,466,240,263,293,9.409556313993175
58,244.2282793867121,250.14224872231688,4.268734698704266,3.5945876606421274,-0.8495601428702706,1174.0,10.0,5.0,4.733870967741935,6.699380116989518,4.982787485166879,2.0342144725641096,7.463526651802308,236,254,242,259,248,11.733870967741936
59,480.3729433272395,247.98171846435102,3.69319990198218,2.0040210440096566,-0.9702259543228768,547.0,10.0,4.0,3.825174825174825,4.145929793656026,3.477898169151024,1.2615662610100802,5.440847306724618,474,487,241,255,143,11.825174825174825
60,178.64292980671414,265.9008138351984,11.068352597632927,3.633756030822923,-1.4974521343780187,1966.0,15.0,3.0,4.147679324894515,4.950743503369154,5.725898905580716,2.0342144725641096,10.092530088080641,169,188,247,302,474,11.147679324894515
61,518.9333333333333,247.41333333333333,3.69887489835004,2.5444968400394163,1.4308976992183116,525.0,11.0,3.0,3.776978417266187,3.1915382432114616,3.431831258788849,1.2615662610100802,5.698035485213008,513,525,241,258,139,12.776978417266188
62,283.74013157894734,261.8881578947368,4.752452753673303,1.998833855501405,1.4347958724460375,304.0,4.0,2.0,1.961290322580645,5.613615477764332,3.826519928662906,1.4927053303604616,6.023896332520351,279,289,251,270,155,8.961290322580645
63,811.8583877995643,258.35076252723314,3.8793332860625904,2.106493417823374,-0.5049218398579254,459.0,8.0,4.0,3.642857142857143,4.753945931439391,3.656366395715726,1.381976597885342,5.499039842323396,804,819,252,263,126,10.642857142857142
64,304.8541666666667,258.04583333333335,2.040451459653615,1.9269638775048779,-1.07197739170142,240.0,7.0,3.0,3.5294117647058822,3.0901936161855166,2.5231325220201604,0.9772050238058398,3.949327084834294,301,309,254,263,68,11.529411764705882
65,852.1306413301663,261.10926365795723,6.930323653399886,1.910352542017272,0.005458829698746015,421.0,5.0,2.0,2.4057142857142857,5.108953969950291,4.1073621666150775,1.5957691216057308,6.383076486422923,841,865,257,266,175,9.405714285714286
66,604.2978723404256,272.88652482269504,2.9967770042313604,2.40478091866776,0.23666367921798315,423.0,7.0,4.0,3.710526315789474,4.370193722368317,3.477898169151024,1.381976597885342,5.322553886092406,598,612,268,278,114,9.710526315789474
67,821.560606060606,278.2323232323232,2.3630007071680748,1.501680766870518,1.2481239287015753,198.0,7.0,3.0,3.193548387096774,2.985410660720923,2.393653682408596,0.9772050238058398,3.742410318509555,818,825,274,283,62,10.193548387096774
68,890.7461368653421,274.8962472406181,4.751761319906936,3.0461989539298413,-1.3464175615654697,453.0,7.0,2.0,2.712574850299401,3.8678889139475245,3.6996385101659595,1.4927053303604616,6.282549314314218,881,897,261,282,167,10.7125748502994
69,34.91981132075472,280.1981132075472,5.618022506150784,1.9524229495279526,0.18238958579239933,212.0,5.0,1.0,1.696,2.9316150714175193,3.0901936161855166,1.1283791670955126,5.527906391541368,20,42,276,286,125,8.696
70,509.62493430333876,282.2435340654477,8.141809242163447,6.605429788762291,1.2098021266794006,36151.0,107.0,14.0,26.310771470160116,8.79484521425256,8.63044108762739,3.3377905890622728,15.306079714651624,485,533,252,305,1374,32.31077147016012
71,561.0415282392026,294.4933554817276,4.736277063731169,3.1988832977958275,-1.0166238467260191,602.0,8.0,3.0,2.8,4.583497844237541,4.478115991081385,1.5957691216057308,7.046725639945928,552,569,286,303,215,11.8
72,310.0490463215259,290.35967302452315,4.227675587697955,2.076310476118063,1.0943385854035856,367.0,5.0,3.0,2.584507042253521,4.886025119029199,3.6125759969217834,1.4927053303604616,5.585191925620057,304,316,283,298,142,10.584507042253522
73,672.4342857142857,291.89714285714285,2.171014342373834,1.9745737826630456,1.5016907171292415,175.0,5.0,3.0,2.536231884057971,3.385137501286538,2.5854414729132054,0.9772050238058398,3.949327084834294,668,676,286,296,69,9.53623188405797
74,342.83127018299245,287.6541980624327,7.315489947640526,4.80090517457241,0.9355610595152537,3716.0,21.0,5.0,6.707581227436823,6.102643417692329,6.407961869245868,2.4592453796829674,11.213046198183495,326,354,271,304,554,12.707581227436823
75,253.56711624919717,296.4020552344252,13.06220266541297,5.810065744235989,1.29633135792142,3114.0,12.0,4.0,4.467718794835007,8.311031542587394,8.07796550300118,3.0901936161855166,12.951807210534664,240,271,273,324,697,10.467718794835006
76,795.3975903614457,312.0120481927711,4.5254100469032625,1.8897819965197504,0.625108394634267,249.0,5.0,2.0,2.1842105263157894,3.5682482323055424,3.3377905890622728,1.2615662610100802,5.170882945826411,788,804,307,319,114,9.18421052631579
77,226.99481865284974,315.92746113989637,3.736196396170238,2.028119316985198,-0.09507086728602998,386.0,5.0,3.0,3.088,5.292567428401227,3.6125759969217834,1.4927053303604616,5.292567428401227,219,235,312,319,125,11.088
78,264.875,315.525,2.8655649194316806,2.118321904841892,-1.0720450007253575,200.0,4.0,2.0,2.1739130434782608,4.3336224206596095,3.0901936161855166,1.1283791670955126,4.720348719413148,258,269,310,321,92,13.173913043478262
79,170.0427807486631,308.96434937611406,3.525025496166455,2.4295359421286737,0.8347080652200553,561.0,9.0,4.0,4.007142857142857,3.9088200952233594,3.523362819972964,1.381976597885342,5.641895835477563,164,178,303,316,140,12.007142857142858
80,5.188940092165899,326.40552995391704,2.8354313724662403,1.6362233103535082,-0.2775382531430394,217.0,5.0,3.0,2.5833333333333335,3.7846987830302403,2.7057581899030048,1.1283791670955126,4.1841419359420025,0,11,322,330,84,10.583333333333334
81,392.0,329.33812949640287,6.995973409558025,2.1997515747107363,-0.5870905785678409,417.0,8.0,2.0,2.2180851063829787,3.6996385101659595,3.477898169151024,1.2615662610100802,6.023896332520351,378,399,322,344,188,11.21808510638298
82,31.434375,333.653125,5.228738427143815,2.07093953418667,0.6492277386440373,320.0,5.0,2.0,2.318840579710145,4.222008245644752,3.6996385101659595,1.381976597885342,5.725898905580716,24,44,328,341,138,9.318840579710145
83,338.3940719144801,339.34256559766766,13.267837826520916,4.194134779378703,-0.9144772089033045,2058.0,13.0,3.0,3.9961165048543688,5.556622981616415,6.257165172872317,2.326213245840639,11.098915530497878,317,353,324,363,515,9.996116504854369
84,147.9453781512605,333.1764705882353,3.244128111051674,1.9832054918365445,0.9872716764364238,238.0,5.0,3.0,2.6153846153846154,3.8678889139475245,2.985410660720923,1.1283791670955126,4.61809077155419,143,153,328,342,91,9.615384615384615
85,336.9024390243902,346.87108013937285,2.9393964695963946,1.9015887792177522,-0.28299615963984326,287.0,7.0,2.5,2.9895833333333335,3.1915382432114616,2.763953195770684,1.1283791670955126,4.54864184146723,328,342,342,351,96,12.989583333333334
86,239.69904761904763,342.72761904761904,4.25563274515113,2.2290436835975567,0.8801458600919172,525.0,9.0,3.0,3.28125,3.656366395715726,3.7846987830302403,1.381976597885342,6.076507779746499,234,248,336,351,160,10.28125
87,499.6802973977695,345.4498141263941,4.243812481897552,2.173174598944169,0.8310747209617285,269.0,5.0,2.0,2.186991869918699,3.6996385101659595,3.431831258788849,1.2615662610100802,5.440847306724618,494,510,338,351,123,9.1869918699187
88,790.2732919254659,347.9192546583851,3.011434908064447,1.3917643584726562,0.1326710362826981,161.0,5.0,2.0,2.515625,3.141274657157109,2.5231325220201604,0.9772050238058398,3.8678889139475245,784,796,345,351,64,9.515625
89,11.657718120805368,348.7718120805369,2.2397971935770937,1.87225988794811,0.5815121414959576,149.0,4.0,2.0,2.1911764705882355,3.949327084834294,2.6462837142006137,0.9772050238058398,3.9088200952233594,7,15,345,353,68,9.191176470588236
90,289.8082191780822,357.4876712328767,4.234622641976222,1.7954121953860818,0.11656462165968344,365.0,6.0,3.0,2.92,4.787307364817192,3.477898169151024,1.381976597885342,5.352372348458314,283,299,354,362,125,9.92
91,439.79021160586785,398.0101259249643,22.658498697281235,6.100075578876355,-1.2492025708968242,7703.0,16.0,5.0,5.796087283671934,10.186708148166206,11.156126814350138,4.1073621666150775,18.080493718666894,412,458,354,441,1329,13.796087283671934
92,836.744966442953,350.83557046979865,3.031027163050953,1.8947091249308163,0.0555731109688815,298.0,6.0,3.0,3.1041666666666665,4.259537945889915,3.0382538898732494,1.1283791670955126,4.720348719413148,829,843,347,355,96,10.104166666666666
93,105.65060240963855,356.43373493975906,2.104400549755983,1.8258101787094605,-0.7992540319186098,166.0,5.0,2.0,2.2133333333333334,3.1915382432114616,2.5231325220201604,0.9772050238058398,3.949327084834294,102,111,352,361,75,11.213333333333333
94,212.71714501510573,369.1287764350453,14.394982365161734,4.68878664352917,1.368981343454301,2648.0,14.0,3.0,3.5448460508701474,4.982787485166879,7.817640190446719,2.6462837142006137,13.061933202803933,192,223,344,403,747,10.544846050870147
95,162.88362068965517,362.73706896551727,4.701114451662855,2.700182210634035,0.06711465397876366,232.0,4.0,2.0,1.7313432835820894,4.720348719413148,3.5682482323055424,1.2615662610100802,5.725898905580716,154,171,358,369,134,8.73134328358209
96,416.1306666666667,368.984,3.910413264633959,1.8375722177200722,0.14990446774756339,375.0,7.0,2.0,2.9296875,3.989422804014327,3.0901936161855166,1.2615662610100802,4.950743503369154,404,425,363,373,128,10.9296875
97,367.5487804878049,377.25,1.8687778566759217,1.7401596593588868,-1.2864149910162792,164.0,6.0,2.0,2.6031746031746033,3.0382538898732494,2.256758334191025,0.7978845608028654,3.6125759969217834,364,371,372,381,63,11.603174603174603
98,909.6941176470589,378.56470588235294,2.571624444884939,2.1129332799308362,-0.6996963945819045,510.0,12.0,5.0,5.425531914893617,3.6996385101659595,2.9316150714175193,1.1283791670955126,4.686510657907603,905,916,373,383,94,11.425531914893616
99,732.1672862453531,371.0743494423792,5.167868283753683,1.7816068633755593,0.7063240302129106,269.0,5.0,2.0,2.2231404958677685,3.656366395715726,3.477898169151024,1.2615662610100802,5.4115163798060095,723,739,363,378,121,9.223140495867769
100,962.3769633507853,372.0732984293194,3.436499376678271,1.6503412613062929,-1.069588827581427,191.0,5.0,2.0,2.1222222222222222,3.3377905890622728,3.0382538898732494,1.1283791670955126,4.652426491681278,957,967,366,378,90,9.122222222222222
101,514.355737704918,389.3043032786885,12.40034855287625,5.0129865186254845,-0.19119859805035894,4880.0,14.0,5.0,5.6027554535017225,10.32636489145962,9.166995688475081,3.5682482323055424,14.239501307948768,487,546,377,403,871,11.602755453501722
102,292.3479809976247,395.8295724465558,5.105717324916791,3.155610886674084,-1.0164616345128419,1684.0,16.0,5.0,5.8068965517241375,5.232078956954491,5.014626706796775,1.8712051592547776,8.018640596081465,283,302,387,407,290,13.806896551724138
103,60.926253687315636,394.047197640118,2.6823531772191185,2.1963296586235095,-0.6390623709935378,339.0,7.0,3.0,3.0,3.6125759969217834,3.0382538898732494,1.1283791670955126,4.950743503369154,54,67,388,399,113,12.0
104,91.09556313993174,393.86348122866895,3.445191271351996,1.9182489994817224,0.8140053355478218,293.0,5.0,3.0,2.95959595959596,4.3336224206596095,3.1915382432114616,1.2615662610100802,4.853342309955121,85,96,388,399,99,13.95959595959596
105,653.4012158054711,390.34954407294833,3.9192736769639724,2.745634623224259,0.8040080198200377,329.0,5.0,2.0,1.993939393939394,4.370193722368317,3.742410318509555,1.381976597885342,5.970821321441846,645,660,384,399,165,10.993939393939394
106,323.4879938032533,390.3710302091402,7.278077509403309,4.176864300439443,-0.8555194878729905,1291.0,9.0,4.0,3.7970588235294116,6.333012368467128,5.527906391541368,2.1850968611841584,8.667244841319219,312,336,381,411,340,11.797058823529412
107,241.76300578034682,393.8872832369942,5.508371604701535,1.7804201164855955,1.1815766654213438,346.0,7.0,2.0,2.4892086330935252,3.431831258788849,3.2897623212397704,1.1283791670955126,5.292567428401227,235,247,384,402,139,12.489208633093526
108,133.30853850183343,396.51702462022,8.512418672844547,4.017340616117455,0.044763173216499315,1909.0,10.0,4.0,4.73697270471464,7.898654169668588,6.154581744998688,2.5231325220201604,9.690274321412074,114,149,388,415,403,12.73697270471464
109,16.158833063209077,390.71596434359805,12.88712022046042,5.178947349641497,-1.4199988715737915,2468.0,13.0,4.0,3.8145285935085007,5.440847306724618,7.442171739215616,2.763953195770684,11.954962939989485,3,34,368,416,647,10.8145285935085
110,396.7927272727273,393.35636363636365,2.2672167499046423,1.5546845054175877,1.5449963290030269,275.0,10.0,4.0,4.296875,2.9316150714175193,2.326213245840639,0.7978845608028654,3.7846987830302403,394,400,389,398,64,14.296875
111,173.24545454545455,399.24848484848485,4.770251053919627,2.6852543672150047,-0.03162636740268087,660.0,8.0,2.0,2.7385892116182573,4.982787485166879,4.442433223290478,1.692568750643269,7.091753098990329,161,183,393,407,241,11.738589211618256
112,805.9709677419355,418.3322580645161,2.2837959836202564,2.0764747263442036,-0.14851570802743272,310.0,7.0,3.0,3.522727272727273,3.523362819972964,2.763953195770684,1.1283791670955126,4.406461512053774,801,811,414,423,88,11.522727272727273
113,350.3610108303249,431.3321299638989,3.5256509347835654,1.7966811962737472,-0.7188116756327501,277.0,5.0,2.0,2.1811023622047245,4.145929793656026,3.1915382432114616,1.2615662610100802,4.918490759365935,344,357,424,437,127,10.181102362204724
114,8.711645101663587,430.003696857671,7.846559024520218,2.416233205211938,0.05452163257438213,541.0,8.0,3.0,3.056497175141243,4.3336224206596095,3.8678889139475245,1.4927053303604616,6.383076486422923,0,23,424,436,177,10.056497175141242
115,601.2731143314714,409.90488652787,7.7082675682193225,6.67905600139769,-0.02421210988701784,25601.0,83.0,12.0,21.26328903654485,8.537737635702333,8.136857890256438,3.1915382432114616,14.461313744703505,583,627,392,431,1204,27.26328903654485
116,281.0845070422535,424.1643192488263,2.6676098764533727,1.6727438832102735,1.436496452528733,213.0,7.0,2.0,2.5357142857142856,2.6462837142006137,2.6462837142006137,0.9772050238058398,4.1841419359420025,277,285,419,430,84,11.535714285714286
117,213.7231543624161,425.4513422818792,3.423300954602183,2.798726849278292,-1.5086673503973345,596.0,8.0,4.0,3.748427672955975,5.201570947860099,3.989422804014327,1.4927053303604616,6.102643417692329,208,220,417,433,159,10.748427672955975
118,110.65734265734265,432.56177156177154,6.51799620562251,2.3585823287772727,-0.3026560612719358,429.0,4.0,2.0,2.1666666666666665,6.746726148605861,4.54864184146723,1.7841241161527712,6.886811529393324,100,124,425,439,198,11.166666666666666
