ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
15,171.84274809160306,10.908396946564885,3.6851709364992287,2.5894941313222555,0.9190823796323491,655.0,9.0,3.0,3.484042553191489,4.296739856991561,3.8678889139475245,1.5957691216057308,6.282549314314218,165,180,1,18,188,9.48404255319149
16,585.9782706477039,17.936543294493944,19.820937627021614,13.381086521827944,-0.024855473976813303,280128.0,251.0,16.0,40.76961141027507,13.599192765483634,16.878606226063,6.076507779746499,32.60117651201682,517,653,0,82,6871,44.76961141027507
17,54.36805555555556,10.565972222222221,3.73480963174974,2.7572362994003985,-0.9418871060219418,576.0,8.0,3.0,2.9844559585492227,5.014626706796775,4.068428945128219,1.5957691216057308,6.358093703724522,46,61,2,19,193,8.984455958549223
18,915.8670967741936,27.91225806451613,3.3703777060539113,3.1601906757592646,1.0969124782828947,775.0,9.0,3.0,3.6556603773584904,4.686510657907603,4.029119531035698,1.5957691216057308,6.6755811781245455,907,923,19,36,212,9.65566037735849
19,965.6733333333333,25.033333333333335,3.6703312414329554,1.8131500276149832,-0.24196964224435935,150.0,3.0,1.0,1.4285714285714286,3.656366395715726,2.985410660720923,1.1283791670955126,4.886025119029199,960,975,21,29,105,7.428571428571429
20,768.3864894795128,47.31893687707641,4.342543241915362,2.8957093318072387,0.7631860478144137,903.0,11.0,3.0,3.7625,4.478115991081385,4.3336224206596095,1.692568750643269,7.203090409536582,758,776,37,57,240,10.7625
21,687.9649122807018,43.675438596491226,3.3042737770941217,1.6118345357848798,-1.335186063236324,114.0,4.0,1.0,1.3571428571428572,2.8209479177387813,2.4592453796829674,0.7978845608028654,4.370193722368317,683,691,37,51,84,7.357142857142857
22,1011.5075757575758,53.03787878787879,3.832244093980882,1.422861279811563,-0.1730846880661843,132.0,3.0,1.0,1.4042553191489362,3.431831258788849,2.6462837142006137,1.1283791670955126,4.406461512053774,1004,1019,50,59,94,7.404255319148936
23,328.30128205128204,54.90384615384615,6.265247104487593,1.8791694090120898,-0.011033508790402323,156.0,3.0,1.0,1.1555555555555554,3.5682482323055424,3.431831258788849,1.381976597885342,5.585191925620057,317,338,50,60,135,7.155555555555556
24,258.5892761394102,48.506702412868634,5.205112405666774,2.969075896114782,-0.47987407763158124,1865.0,15.0,6.0,6.613475177304965,5.944106103225343,4.918490759365935,2.0342144725641096,7.817640190446719,247,268,40,60,282,11.613475177304965
25,831.3576455152672,52.132573950381676,8.504157220916387,6.924032115862139,0.44712759568580157,16768.0,56.0,10.0,13.984987489574646,7.694520051971082,8.51907589177983,3.141274657157109,15.502385754094819,812,865,32,71,1199,18.984987489574646
26,973.1187427240978,57.46682188591385,6.22332707719249,3.4477295161481014,0.7649205948704734,859.0,8.0,3.0,2.6927899686520376,5.527906391541368,5.440847306724618,2.111004122822376,8.406235467365967,962,983,46,69,319,8.692789968652038
27,388.43333333333334,59.208333333333336,2.534151716668346,1.634593075154902,-0.17188256012223255,120.0,4.0,2.0,1.7142857142857142,3.385137501286538,2.326213245840639,0.7978845608028654,3.826519928662906,382,393,56,64,70,8.714285714285714
28,1009.5759493670886,73.5,1.9977842961110517,1.8614819140598329,-1.4554733743057509,158.0,5.0,2.0,2.289855072463768,2.876813695875796,2.326213245840639,0.9772050238058398,3.8678889139475245,1006,1014,69,78,69,8.289855072463768
29,434.86505560307955,89.66467065868264,9.34254836844543,4.91357652951339,0.965637075565096,4676.0,13.0,6.0,6.251336898395722,10.464157913908982,8.51907589177983,3.431831258788849,13.134837582232015,419,450,70,108,748,11.251336898395722
30,229.2478386167147,74.58789625360231,4.075961784932858,2.1310676190615268,-0.7446970354858162,347.0,5.0,3.0,2.732283464566929,4.787307364817192,3.742410318509555,1.381976597885342,5.641895835477563,223,237,68,82,127,7.732283464566929
31,206.23636363636365,84.06363636363636,2.43099401611566,1.8643511696263353,-0.38742878922146684,110.0,4.0,2.0,1.6923076923076923,3.523362819972964,2.6462837142006137,0.9772050238058398,3.949327084834294,202,210,79,88,65,7.6923076923076925
32,527.9191176470588,76.0,2.085855176199951,1.6547671933713284,0.8399732968753381,136.0,5.0,2.0,1.8630136986301369,2.5854414729132054,2.256758334191025,0.7978845608028654,3.742410318509555,522,532,72,81,73,8.863013698630137
33,302.6818950930626,97.13197969543147,5.479744575071007,2.2960238941157556,-1.564358475032816,591.0,7.0,2.0,2.7877358490566038,4.652426491681278,4.222008245644752,1.5957691216057308,6.746726148605861,297,311,84,108,212,8.787735849056604
34,629.0621572212066,91.78427787934187,7.082391809648689,2.4557367472347478,-0.4084319859714405,547.0,6.0,3.0,2.863874345549738,5.836022431559495,4.442433223290478,1.692568750643269,6.863662517577698,614,642,81,98,191,8.863874345549739
35,662.578947368421,91.33333333333333,2.044230547035239,1.209359170104732,-0.6739436269633486,114.0,6.0,2.5,2.7142857142857144,2.5854414729132054,1.9544100476116797,0.7978845608028654,3.0901936161855166,659,666,88,95,42,8.714285714285714
36,703.6271929824561,92.77631578947368,2.5889347477569613,2.496238007699166,1.4962060645558832,228.0,6.0,2.0,2.235294117647059,3.431831258788849,3.0901936161855166,1.1283791670955126,4.982787485166879,699,709,86,98,102,8.235294117647058
37,926.8829268292683,95.9219512195122,3.073390421383211,1.7909897571247402,-0.27929035786068684,205.0,5.0,2.0,1.9902912621359223,3.477898169151024,3.0382538898732494,1.1283791670955126,4.686510657907603,921,934,92,100,103,7.990291262135922
38,358.06410256410254,91.17307692307692,4.955501744899472,2.67322224730162,0.5801899975417727,468.0,4.0,2.0,2.351758793969849,6.955796338302048,4.478115991081385,1.8712051592547776,6.93287767191607,344,367,84,99,199,8.35175879396985
39,847.3974562798093,89.87122416534181,5.7352604908405125,2.2432992164750436,0.8699669866626745,629.0,9.0,3.0,3.2256410256410257,4.222008245644752,4.029119531035698,1.4927053303604616,6.530966601401967,838,857,77,100,195,11.225641025641025
40,818.0395683453237,107.66546762589928,3.0433252680866865,2.0704019544640793,-0.47226735492186156,278.0,5.0,3.0,2.78,4.1841419359420025,3.2410224072142872,1.2615662610100802,4.982787485166879,813,825,103,113,100,7.78
41,995.8980099502487,119.3457711442786,6.119471526489927,2.413007686394416,0.20250182475196424,804.0,7.0,4.0,3.8653846153846154,6.102643417692329,4.753945931439391,1.8712051592547776,7.225151993843567,985,1009,113,126,208,8.865384615384615
42,94.75816993464052,116.9281045751634,2.824515594503646,1.8850019006912473,0.09863340305527002,153.0,4.0,2.0,1.6630434782608696,3.949327084834294,2.8209479177387813,0.9772050238058398,4.442433223290478,90,103,112,122,92,7.663043478260869
43,965.4285714285714,121.16428571428571,3.281559307292007,1.768572335113511,0.8646934862670625,140.0,3.0,1.0,1.4285714285714286,3.656366395715726,2.9316150714175193,1.1283791670955126,4.686510657907603,960,971,115,128,98,7.428571428571429
44,465.7255474452555,131.98394160583942,3.8932344311765403,3.130843350191232,0.5402110569495504,685.0,7.0,3.0,3.1136363636363638,5.352372348458314,4.406461512053774,1.7841241161527712,6.886811529393324,457,475,124,141,220,9.113636363636363
45,374.60592255125283,141.1116173120729,9.253885234872389,3.0211318352058276,-0.9547981601644091,439.0,5.0,2.0,1.7215686274509805,4.370193722368317,4.583497844237541,1.692568750643269,7.48482063701911,363,386,125,152,255,7.7215686274509805
46,42.23076923076923,131.01282051282053,2.1422047803669373,1.4714727939190664,1.305907318807363,78.0,3.0,1.0,1.21875,2.876813695875796,2.1850968611841584,0.7978845608028654,3.385137501286538,39,46,126,135,64,9.21875
47,664.5,130.52941176470588,2.08907191629986,1.297664473000189,-0.6405662565127515,102.0,6.0,2.0,2.125,2.111004122822376,1.9544100476116797,0.5641895835477563,3.2410224072142872,661,669,126,134,48,8.125
48,886.648048048048,140.22102102102102,8.920427260004836,4.707394538073645,0.7849530991323019,1665.0,10.0,3.0,3.8013698630136985,6.863662517577698,6.257165172872317,2.393653682408596,10.233472165128859,870,900,122,153,438,8.801369863013699
49,611.3883928571429,121.50297619047619,10.379144705912639,3.3007300303248144,-0.9868884729762749,672.0,5.0,2.0,2.2474916387959865,5.863230142835039,5.725898905580716,2.1850968611841584,8.6488625410045,597,623,107,136,299,7.247491638795987
50,444.4922279792746,130.67357512953367,3.4098901399584163,2.11899242501639,-0.8210719952495475,193.0,4.0,1.0,1.6495726495726495,4.1841419359420025,2.985410660720923,1.1283791670955126,5.014626706796775,436,449,122,136,117,7.64957264957265
51,942.9714285714285,140.9142857142857,1.8616505935849599,1.5529997063550665,-1.2706366426534268,105.0,6.0,2.0,2.1,2.326213245840639,1.9544100476116797,0.5641895835477563,3.2897623212397704,940,947,136,143,50,8.1
52,195.11654135338347,129.0563909774436,5.2245526547991945,3.5076814395300286,-1.287507779538824,532.0,5.0,2.0,2.3130434782608695,5.382025607773058,4.442433223290478,1.7841241161527712,7.091753098990329,186,205,117,139,230,8.31304347826087
53,692.8471760797343,144.54152823920265,5.060345094583203,2.0329234969747767,-1.519483911788887,301.0,4.0,2.0,1.9050632911392404,5.322553886092406,3.742410318509555,1.4927053303604616,5.970821321441846,688,697,136,156,158,7.905063291139241
54,136.78378378378378,150.44144144144144,1.9942889443468228,1.802681357465618,-0.18240151561158144,111.0,4.0,1.5,1.6323529411764706,3.2897623212397704,2.393653682408596,0.7978845608028654,3.826519928662906,133,142,146,154,68,9.632352941176471
55,773.0540540540541,146.58166862514688,4.375202397387895,2.5867802154828667,0.4996903691038162,851.0,10.0,4.0,4.233830845771144,5.170882945826411,4.1073621666150775,1.5957691216057308,6.746726148605861,763,783,141,155,201,9.233830845771145
56,339.8918918918919,152.2972972972973,2.4502665209938956,1.691178551798882,-1.2570701190408493,111.0,3.0,2.0,1.6818181818181819,3.431831258788849,2.6462837142006137,0.9772050238058398,4.029119531035698,336,344,148,158,66,8.681818181818182
57,859.1886120996442,161.25622775800713,2.695673164295132,2.080775792811457,-0.7493487343570151,281.0,6.0,3.0,3.087912087912088,4.068428945128219,3.0382538898732494,1.1283791670955126,4.720348719413148,854,864,156,166,91,9.087912087912088
58,199.6875,165.8566176470588,5.933603279518799,2.6126802629613177,-0.31625475838909817,816.0,9.0,3.0,3.033457249070632,4.720348719413148,4.51351666838205,1.692568750643269,7.399277020331919,190,222,160,174,269,9.033457249070633
59,435.1330275229358,164.36697247706422,2.43917893226224,1.9568427827002273,-0.25702263346853316,218.0,5.0,2.0,2.369565217391304,3.7846987830302403,2.8209479177387813,1.1283791670955126,4.259537945889915,429,440,160,168,92,8.369565217391305
60,90.86994727592267,156.48506151142354,9.818451358614947,5.60960477561034,0.653169332064728,1707.0,7.0,3.0,3.4208416833667337,8.51907589177983,7.356132180109627,2.8209479177387813,11.084566571000565,78,111,139,171,499,8.420841683366733
61,821.4012048192772,153.8734939759036,5.154592351070695,2.5723654551301354,-1.1509831424770856,830.0,8.0,3.0,3.547008547008547,5.808687281605183,4.54864184146723,1.7841241161527712,7.158763278359629,814,830,144,164,234,9.547008547008547
62,281.75538160469665,166.11937377690802,3.505341026266847,2.857773917842744,-1.2663963586895157,511.0,6.0,3.0,2.8707865168539324,5.753627391751592,4.145929793656026,1.5957691216057308,6.282549314314218,274,288,159,174,178,8.870786516853933
63,621.9119170984455,175.24352331606218,3.897890906995002,1.7074981924872938,-0.5208849897310998,193.0,4.0,1.0,1.6083333333333334,4.145929793656026,3.141274657157109,1.2615662610100802,5.201570947860099,614,631,169,180,120,7.608333333333333
64,763.7131147540983,168.28688524590163,2.5895755836999705,1.6037814559582348,-0.642685210210191,122.0,4.0,1.0,1.8208955223880596,3.2410224072142872,2.326213245840639,0.9772050238058398,3.9088200952233594,759,769,163,172,67,7.82089552238806
65,726.1236749116608,183.7862190812721,8.224525732942128,5.313267137868024,-1.5280659458431198,566.0,6.0,1.0,1.6946107784431137,4.720348719413148,5.170882945826411,1.8712051592547776,8.722159296752494,718,743,170,200,334,7.6946107784431135
66,816.354512635379,181.17328519855596,3.738876016910224,3.1506302548501632,-0.27169561090143507,1385.0,15.0,5.0,5.630081300813008,5.140011726956917,4.259537945889915,1.692568750643269,6.863662517577698,805,825,173,189,246,11.630081300813009
67,499.3479587628866,168.29822680412371,14.951261067072533,8.474006625330265,-0.2180699782836093,12125.0,29.0,5.0,7.452366318377382,8.481629223064205,10.418429401242426,3.7846987830302403,18.498192550829796,464,538,136,188,1627,12.452366318377381
68,664.5130890052357,173.35602094240838,3.0011529944728137,2.04553692154682,1.546784166658876,191.0,4.0,1.0,1.6754385964912282,4.068428945128219,2.9316150714175193,1.1283791670955126,4.982787485166879,659,670,167,179,114,7.675438596491228
69,84.07421875,182.53125,4.548581436749657,2.5378417361815253,-1.3245313572727575,768.0,8.0,4.0,3.9792746113989637,6.076507779746499,4.442433223290478,1.7841241161527712,6.6755811781245455,78,90,173,192,193,9.979274611398964
70,980.375,175.1625,1.8997305659154942,1.1880625096884716,-0.7971669710412774,80.0,4.0,1.0,1.1764705882352942,2.763953195770684,1.8712051592547776,0.5641895835477563,2.985410660720923,976,986,169,179,68,8.176470588235293
71,393.29152848959905,179.75067832378656,9.902206787603927,6.498574377278912,-0.7148795792303249,3317.0,13.0,4.0,5.025757575757575,6.627726932618989,8.03846421247924,2.985410660720923,12.939513133525306,378,412,160,199,660,9.025757575757575
72,847.1038961038961,195.65584415584416,3.094949929029858,1.7282512798022112,-1.1869561841543579,154.0,4.0,2.0,1.7906976744186047,3.7846987830302403,2.7057581899030048,0.9772050238058398,4.478115991081385,841,852,190,202,86,7.790697674418604
73,339.1710037174721,195.20446096654274,6.430732765613874,1.9392016772360967,-0.03745368697574831,269.0,4.0,1.0,1.5549132947976878,5.201570947860099,3.523362819972964,1.381976597885342,5.670035141386943,329,353,189,199,173,9.554913294797688
74,22.14777618364419,196.43328550932569,15.210770795732751,3.77215991650035,0.44093922051116263,697.0,6.0,1.0,1.801033591731266,5.863230142835039,5.382025607773058,1.9544100476116797,9.25339718068125,0,45,181,211,387,7.801033591731266
75,657.081081081081,196.59459459459458,2.4929321435275402,1.2598946846236554,0.35051203469558023,74.0,3.0,1.0,1.2758620689655173,2.876813695875796,2.256758334191025,0.7978845608028654,3.431831258788849,652,662,193,199,58,8.275862068965518
76,802.0073529411765,200.6691176470588,2.4773489984300485,1.471383515144832,1.1901768398287313,136.0,6.0,2.0,2.3448275862068964,2.985410660720923,2.393653682408596,0.7978845608028654,3.5682482323055424,799,806,196,205,58,8.344827586206897
77,62.48,204.2290909090909,4.9560020805585525,1.8137547208550326,-0.8105312982888335,275.0,5.0,3.0,2.806122448979592,3.989422804014327,3.2897623212397704,1.2615662610100802,5.077706251929807,56,69,198,214,98,8.806122448979592
78,249.9052183173589,216.34149804756834,7.975361808056488,4.548869057180527,0.72452199096865,2817.0,13.0,4.0,5.207024029574861,7.653039857325812,6.817128675830715,2.763953195770684,11.098915530497878,235,272,203,232,541,10.207024029574862
79,282.18367346938777,207.01020408163265,2.394163152755081,1.7784021367237441,-0.29328195058655077,196.0,5.0,2.0,2.5789473684210527,3.385137501286538,2.6462837142006137,0.9772050238058398,4.1841419359420025,277,287,203,211,76,8.578947368421053
80,441.0571428571429,217.11428571428573,2.0073665503279265,1.727056580012009,1.2894852174068956,105.0,4.0,1.0,1.5909090909090908,2.9316150714175193,2.1850968611841584,0.7978845608028654,3.7846987830302403,437,445,211,221,66,7.590909090909091
81,744.9175824175824,216.5934065934066,2.536344181867157,2.076639052062879,0.30611231743768497,182.0,5.0,2.0,1.9361702127659575,3.0382538898732494,2.876813695875796,1.1283791670955126,4.720348719413148,738,750,212,222,94,7.9361702127659575
82,805.318018018018,220.95495495495496,7.134332732344868,3.63726043607458,0.05009018073059208,1110.0,8.0,2.0,2.505643340857788,6.076507779746499,5.613615477764332,2.1850968611841584,9.607802401865856,784,817,211,230,443,8.505643340857787
83,586.7397820163487,220.04632152588556,5.523032209371421,3.3272616819917578,1.156115289582237,734.0,6.0,2.0,2.5936395759717317,6.358093703724522,5.014626706796775,1.9544100476116797,8.117274569709014,580,598,208,232,283,8.593639575971732
84,883.1161904761905,213.7942857142857,3.302204244194548,2.098890855020599,0.8408843444217022,525.0,8.0,5.0,4.411764705882353,4.787307364817192,3.431831258788849,1.381976597885342,5.201570947860099,877,889,208,221,119,10.411764705882353
85,223.67381974248926,222.33690987124464,3.3973693652880126,1.8861924778094947,-0.8117068363169857,466.0,9.0,3.5,3.7580645161290325,3.742410318509555,3.2410224072142872,1.2615662610100802,5.140011726956917,217,230,215,229,124,10.758064516129032
86,691.3939393939394,231.96536796536796,2.341233312570534,2.1428196801613235,-1.2036967586401612,231.0,5.0,3.0,2.9615384615384617,3.949327084834294,2.9316150714175193,1.1283791670955126,4.442433223290478,686,695,227,237,78,7.961538461538462
87,315.54744525547443,235.86861313868613,2.305530401026041,1.9395183265024487,1.3939996873295077,137.0,4.0,2.0,1.9027777777777777,3.742410318509555,2.6462837142006137,0.9772050238058398,4.1841419359420025,312,319,231,243,72,8.902777777777779
88,464.510989010989,235.4120879120879,2.5948471307075778,1.6643040844933263,-1.1122112226637317,182.0,5.0,2.0,2.4266666666666667,3.431831258788849,2.5854414729132054,0.9772050238058398,4.029119531035698,461,468,230,241,75,8.426666666666666
89,906.1018817715263,244.3046949249192,7.204907351201995,6.468613644755004,-0.26994216002704186,5261.0,26.0,5.0,6.841352405721716,5.836022431559495,7.158763278359629,2.6462837142006137,12.951807210534664,890,930,226,258,769,11.841352405721716
90,118.25641025641026,243.4017094017094,5.16235206499186,1.6931019572496078,-0.2053751737423875,234.0,4.0,2.0,1.8,4.886025119029199,3.385137501286538,1.2615662610100802,5.4115163798060095,109,129,237,248,130,7.8
91,763.4861111111111,249.23611111111111,2.4212218853438454,2.1012083564734256,1.539719951384444,144.0,4.0,2.0,1.87012987012987,3.7846987830302403,2.7057581899030048,1.1283791670955126,4.222008245644752,759,767,243,253,77,7.87012987012987
92,1016.4278481012658,265.11139240506327,4.224825344695138,2.2644073043401756,0.9743824706361924,395.0,8.0,2.0,2.408536585365854,3.1915382432114616,3.826519928662906,1.2615662610100802,5.997417539138688,1009,1023,258,273,164,8.408536585365853
93,33.52879581151832,268.4450261780105,2.916991122563651,1.9055945341545097,-0.17297195583828667,191.0,4.0,2.0,1.9895833333333333,4.370193722368317,2.9316150714175193,1.1283791670955126,4.61809077155419,26,39,264,273,96,7.989583333333333
94,90.1146953405018,267.168458781362,4.511495275642306,2.6428782247991074,-0.9131620644215566,279.0,5.0,2.0,2.1968503937007875,3.989422804014327,3.6996385101659595,1.381976597885342,5.585191925620057,83,96,259,273,127,7.196850393700787
95,718.6307692307693,255.54038461538462,4.829564246928072,3.038034660582733,-1.4774445441560353,520.0,9.0,2.0,2.561576354679803,3.431831258788849,3.656366395715726,1.381976597885342,6.457444935117649,709,724,247,270,203,8.561576354679802
96,223.69281045751634,263.73856209150324,2.914466442438505,2.002457696824043,-1.1587193216287528,306.0,6.0,3.0,3.2903225806451615,4.406461512053774,3.0901936161855166,1.2615662610100802,4.787307364817192,219,228,256,269,93,9.290322580645162
97,984.2679425837321,273.1387559808612,3.305897246106475,2.016462583257308,1.2095511920196425,209.0,5.0,2.0,1.9174311926605505,3.0901936161855166,3.141274657157109,1.1283791670955126,5.108953969950291,980,989,265,280,109,7.91743119266055
98,516.5033783783783,263.93581081081084,5.145865696638882,2.1542828427846867,0.31698379362275175,296.0,5.0,2.0,1.8385093167701863,3.385137501286538,3.8678889139475245,1.4927053303604616,6.023896332520351,506,526,259,270,161,7.838509316770186
99,177.54555031604295,252.49197351259156,11.038099555603972,7.978905595765113,0.9108240876088902,39868.0,93.0,9.0,19.53356197942185,9.673836185197393,9.901487006738307,3.826519928662906,18.246976213834582,155,207,219,301,2041,24.53356197942185
100,535.5751633986928,272.2287581699346,3.046118113189413,1.6102556212615258,-1.4592809068493338,153.0,5.0,2.0,1.8658536585365855,2.7057581899030048,2.6462837142006137,0.9772050238058398,4.3336224206596095,532,539,265,278,82,7.865853658536586
101,276.45548654244305,275.1366459627329,3.487282643492028,3.0540146314672785,0.7279951115512395,483.0,6.0,3.0,3.0377358490566038,5.4115163798060095,4.029119531035698,1.5957691216057308,6.358093703724522,267,283,267,282,159,8.037735849056604
102,953.1748017083587,293.48139109212934,7.099971689932108,6.351666493810218,-1.0928635269364473,3278.0,11.0,3.0,4.138888888888889,8.97398468933946,7.653039857325812,3.141274657157109,12.84073677960901,939,971,277,317,792,10.13888888888889
103,789.6737044145873,281.6717850287908,4.395921905822005,2.1326155496308252,0.3747267986211001,521.0,8.0,3.0,3.046783625730994,4.296739856991561,3.7846987830302403,1.381976597885342,6.154581744998688,782,801,276,287,171,9.046783625730994
104,428.54451345755695,278.54451345755695,5.918603943710811,1.8904562722147658,0.6140277154027183,483.0,6.0,3.0,3.0377358490566038,5.641895835477563,4.145929793656026,1.5957691216057308,6.3078313050504,420,439,270,287,159,9.037735849056604
105,681.735632183908,283.18390804597703,6.794078304441852,2.12294663713286,-0.6905274623754775,435.0,6.0,2.0,2.543859649122807,5.014626706796775,4.296739856991561,1.5957691216057308,6.555290583552474,671,691,276,294,171,8.543859649122806
106,509.4007490636704,293.0187265917603,2.5357046841671425,1.8239666262501566,1.2237345386583849,267.0,7.0,3.0,3.513157894736842,3.385137501286538,2.763953195770684,1.1283791670955126,4.296739856991561,505,514,288,298,76,9.513157894736842
107,859.4913275880878,281.6281226137231,5.920562395942372,4.946279953984674,0.22729410398886826,9167.0,46.0,9.0,13.133237822349571,6.978639737521917,6.530966601401967,2.5231325220201604,11.269678104867614,846,879,266,295,698,18.13323782234957
108,635.638255033557,287.13691275167787,5.500212100329055,3.3976020827885356,-0.43394649209399605,1490.0,11.0,4.0,4.598765432098766,5.836022431559495,5.352372348458314,2.111004122822376,8.611980229936854,624,647,277,298,324,9.598765432098766
109,256.2855871886121,306.31583629893237,6.438970362003854,2.8241433727136447,-1.432569375510501,1124.0,8.0,4.0,4.14760147601476,7.442171739215616,5.440847306724618,2.1850968611841584,8.117274569709014,250,265,295,320,271,9.14760147601476
110,37.20335429769392,309.46121593291406,5.66341720227716,2.7235938982687786,-1.3192002365998312,477.0,6.0,3.0,2.8058823529411763,5.322553886092406,4.259537945889915,1.5957691216057308,6.6036697681803656,31,45,299,319,170,7.805882352941176
111,534.9545454545455,302.4727272727273,2.7265401734129955,1.5910218677086114,-0.8286990627373548,110.0,4.0,1.0,1.4864864864864864,3.2897623212397704,2.5854414729132054,0.9772050238058398,4.068428945128219,531,539,296,307,74,7.486486486486487
112,385.4037558685446,308.48826291079814,2.841373746330898,2.191385650081383,-1.5464019283159511,213.0,4.0,2.0,2.173469387755102,4.787307364817192,3.1915382432114616,1.2615662610100802,4.753945931439391,381,390,303,315,98,8.173469387755102
113,611.7281553398059,318.18446601941747,1.9939568976269524,1.6498587519780104,0.5995982983943676,103.0,4.0,2.0,1.6612903225806452,3.1915382432114616,2.256758334191025,0.7978845608028654,3.656366395715726,608,616,314,323,62,7.661290322580645
114,891.8048780487804,322.7839721254355,8.35588947328146,2.960885739034028,0.9887781964856971,574.0,5.0,2.0,2.3238866396761133,5.725898905580716,5.046265044040321,2.0342144725641096,7.735777827895049,881,903,312,335,247,8.323886639676113
115,681.0090497737557,318.14932126696834,2.404962471552618,2.092677025534305,-0.2832662218755923,221.0,5.0,2.0,2.4285714285714284,3.656366395715726,2.876813695875796,1.1283791670955126,4.478115991081385,674,686,314,323,91,8.428571428571429
116,567.6564417177914,323.9631901840491,2.4307187742517673,1.8919780516435682,-0.451644690194472,163.0,4.0,2.0,1.963855421686747,4.1073621666150775,2.763953195770684,1.1283791670955126,4.222008245644752,563,573,319,329,83,7.963855421686747
117,827.02523659306,316.82018927444796,2.54999004641913,2.0025791633397025,0.9350606954977114,317.0,7.0,3.0,3.336842105263158,3.431831258788849,2.8209479177387813,1.1283791670955126,4.583497844237541,821,831,312,323,95,9.336842105263157
118,460.92482292713714,322.970172280792,19.143655190266724,8.707175975824056,-0.15925452146144117,85558.0,70.0,14.0,20.959823615874573,18.290535541070522,16.214930341750197,6.530966601401967,26.636680279337916,400,527,289,351,4082,27.959823615874573
